t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,27.6623,81.9574,50.0,50.0,44.5242,66.8188
0.1,28.2226,80.9189,50.0,50.0,43.8391,67.4023
0.2,28.1901,80.7174,50.0,50.0,43.1542,67.9862
0.3,28.7077,79.1644,50.0,50.0,42.4755,68.5773
0.4,30.0821,79.5963,50.0,50.0,41.8074,69.1804
0.5,30.735,79.1782,50.0,50.0,41.1517,69.7969
0.6,31.5536,79.1521,50.0,50.0,40.5052,70.423
0.7,32.2279,78.7489,50.0,50.0,39.8587,71.0492
0.8,32.4458,77.642,50.0,50.0,39.199,71.6613
0.9,33.3481,77.1337,50.0,50.0,38.5083,72.2383
1.0,32.5473,76.4254,50.0,50.0,37.7679,72.75
1.1,33.545,75.773,50.0,50.0,36.9663,73.1593
1.2,33.7817,75.3078,50.0,50.0,36.1028,73.4129
1.3,33.1821,74.1632,50.0,50.0,35.2028,73.4125
1.4,33.9769,73.8155,50.0,50.0,34.4651,72.897
1.5,33.4982,73.5457,50.0,50.0,34.9044,72.1115
1.6,34.8605,72.0313,50.0,50.0,35.726,71.7442
1.7,34.9765,71.271,50.0,50.0,36.5477,71.377
1.8,36.5511,71.7874,50.0,50.0,37.3276,70.9279
1.9,36.6053,71.493,50.0,50.0,37.9314,70.2604
2.0,38.1012,70.7877,50.0,50.0,38.3554,69.4666
2.1,38.1124,70.1586,50.0,50.0,38.4707,68.574
2.2,37.7456,69.8523,50.0,50.0,38.6402,67.6901
2.3,39.0591,69.1002,50.0,50.0,37.7842,67.4122
2.4,38.7876,67.6522,50.0,50.0,38.5023,66.8697
2.5,38.4312,66.0332,50.0,50.0,38.7122,65.9945
2.6,38.5068,65.885,50.0,50.0,39.1244,65.1944
2.7,38.9034,65.2803,50.0,50.0,39.7476,64.5451
2.8,39.6533,65.0228,50.0,50.0,40.5265,64.0943
2.9,39.6827,64.4705,50.0,50.0,41.3583,63.7506
3.0,40.9242,63.6021,50.0,50.0,42.1494,63.3214
3.1,41.1119,63.3917,50.0,50.0,42.8106,62.7108
3.2,42.0802,62.9325,50.0,50.0,43.1817,61.8909
3.3,42.338,62.7066,50.0,50.0,44.0142,61.5488
3.4,43.2461,62.1586,50.0,50.0,43.3215,60.9742
3.5,43.5703,61.2987,50.0,50.0,43.5361,60.1002
3.6,42.9607,60.1125,50.0,50.0,43.4665,59.2029
3.7,43.1856,59.7833,50.0,50.0,43.646,58.321
3.8,43.5114,59.0082,50.0,50.0,44.0438,57.5137
3.9,43.651,57.7486,50.0,50.0,44.6691,56.8664
4.0,44.9713,57.4498,50.0,50.0,45.4258,56.3791
4.1,44.9035,56.9326,50.0,50.0,46.3141,56.2347
4.2,45.4879,56.7636,50.0,50.0,46.3198,55.3347
4.3,46.3765,55.8539,50.0,50.0,47.1322,55.7221
4.4,47.0383,55.688,50.0,50.0,47.7317,55.0509
4.5,47.1536,54.4429,50.0,50.0,48.2388,54.3074
4.6,48.1742,54.3653,50.0,50.0,48.4843,53.4415
4.7,48.399,54.0931,50.0,50.0,48.4968,52.5416
4.8,48.592,52.8496,50.0,50.0,48.431,51.644
4.9,48.8972,52.0342,50.0,50.0,48.6067,50.7613
