t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,38.617,86.0342,50.0,50.0,60.9702,50.005
0.1,38.4283,85.8037,50.0,50.0,60.4942,50.7689
0.2,38.944,85.2285,50.0,50.0,60.0172,51.532
0.3,39.5077,84.4095,50.0,50.0,59.5403,52.2953
0.4,39.8502,84.033,50.0,50.0,59.0647,53.0594
0.5,40.5416,82.839,50.0,50.0,58.5914,53.8249
0.6,40.671,83.1011,50.0,50.0,58.1211,54.5923
0.7,41.6517,82.6245,50.0,50.0,57.6548,55.362
0.8,41.9142,81.5789,50.0,50.0,57.1932,56.1346
0.9,42.1391,80.6641,50.0,50.0,56.7369,56.9104
1.0,42.6529,80.5528,50.0,50.0,56.2868,57.6897
1.1,43.1199,79.9723,50.0,50.0,55.8435,58.473
1.2,44.0404,79.3538,50.0,50.0,55.4079,59.2605
1.3,44.5523,78.8159,50.0,50.0,54.9806,60.0527
1.4,44.8624,78.1786,50.0,50.0,54.5628,60.8498
1.5,45.2649,77.1647,50.0,50.0,54.1554,61.6523
1.6,46.2315,77.4045,50.0,50.0,53.7597,62.4606
1.7,47.1197,76.6988,50.0,50.0,53.3772,63.2753
1.8,47.4636,75.0827,50.0,50.0,53.01,64.097
1.9,48.5925,75.179,50.0,50.0,52.6606,64.9264
2.0,48.5965,75.123,50.0,50.0,52.3327,65.7645
2.1,49.5584,73.932,50.0,50.0,52.0317,66.6127
2.2,49.6198,72.6109,50.0,50.0,51.7663,67.4727
2.3,50.7989,72.4839,50.0,50.0,51.5527,68.347
2.4,50.636,71.9316,50.0,50.0,51.4266,69.2381
2.5,50.9404,71.1308,50.0,50.0,51.5067,70.1345
2.6,51.966,70.953,50.0,50.0,52.3946,70.2819
2.7,52.2989,69.9413,50.0,50.0,52.4902,69.387
2.8,51.892,69.5313,50.0,50.0,53.0548,68.6861
2.9,52.6025,68.638,50.0,50.0,53.4699,67.8876
3.0,53.3533,67.9717,50.0,50.0,53.9358,67.1175
3.1,53.3093,67.6843,50.0,50.0,54.3077,66.2979
3.2,54.3963,66.8455,50.0,50.0,54.7764,65.5297
3.3,54.3277,66.4587,50.0,50.0,54.806,64.6302
3.4,55.3465,65.3419,50.0,50.0,55.7053,64.5951
3.5,55.5567,64.758,50.0,50.0,55.3525,63.7672
3.6,55.2094,64.2083,50.0,50.0,55.755,62.9622
3.7,55.2546,63.2159,50.0,50.0,56.0008,62.0964
3.8,56.0442,62.696,50.0,50.0,56.2588,61.2341
3.9,57.1357,61.2675,50.0,50.0,56.4512,60.355
4.0,56.8771,61.169,50.0,50.0,56.6421,59.4754
4.1,56.4441,60.174,50.0,50.0,56.7142,58.5783
4.2,56.3777,59.6508,50.0,50.0,57.0936,57.7622
4.3,56.5648,58.3948,50.0,50.0,56.2557,57.4338
4.4,56.4824,57.3107,50.0,50.0,56.9231,56.8299
4.5,56.8986,56.7249,50.0,50.0,56.8792,55.931
4.6,56.8816,56.6292,50.0,50.0,56.8363,55.032
4.7,56.5571,55.2864,50.0,50.0,56.7254,54.1389
4.8,56.6747,55.0584,50.0,50.0,56.5612,53.254
4.9,56.8001,53.5588,50.0,50.0,56.3276,52.3848
