t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,6.1521,53.3399,50.0,50.0,35.9138,12.586
0.1,6.9117,52.7386,50.0,50.0,35.3877,13.3163
0.2,7.2017,53.2875,50.0,50.0,34.8645,14.0486
0.3,6.8633,53.4098,50.0,50.0,34.3445,14.7831
0.4,6.8687,53.5181,50.0,50.0,33.8275,15.5199
0.5,7.0454,53.4019,50.0,50.0,33.3137,16.2588
0.6,7.9875,53.705,50.0,50.0,32.8031,16.9999
0.7,7.4189,53.4822,50.0,50.0,32.2955,17.7431
0.8,8.028,53.9136,50.0,50.0,31.7911,18.4885
0.9,8.8264,53.8792,50.0,50.0,31.2896,19.2358
1.0,7.5943,54.5339,50.0,50.0,30.7909,19.985
1.1,7.7727,54.3416,50.0,50.0,30.295,20.7361
1.2,8.0526,54.2743,50.0,50.0,29.8017,21.4888
1.3,7.9032,54.7264,50.0,50.0,29.3108,22.2432
1.4,8.0106,54.6155,50.0,50.0,28.8222,22.999
1.5,8.0807,55.1379,50.0,50.0,28.3357,23.7562
1.6,8.1284,55.8014,50.0,50.0,27.8511,24.5145
1.7,7.9312,55.5478,50.0,50.0,27.3682,25.274
1.8,7.941,55.6062,50.0,50.0,26.8869,26.0345
1.9,7.8492,56.1148,50.0,50.0,26.4068,26.7958
2.0,8.2544,56.1359,50.0,50.0,25.9279,27.5578
2.1,8.0947,56.6316,50.0,50.0,25.4499,28.3203
2.2,8.138,56.3827,50.0,50.0,24.9725,29.0833
2.3,7.7194,56.1553,50.0,50.0,24.4956,29.8466
2.4,7.0843,56.4534,50.0,50.0,24.0189,30.61
2.5,7.5108,56.6054,50.0,50.0,23.5422,31.3734
2.6,7.8321,57.4571,50.0,50.0,23.0653,32.1366
2.7,7.4511,57.1871,50.0,50.0,22.5879,32.8995
2.8,6.8629,57.5771,50.0,50.0,22.1097,33.662
2.9,6.9795,57.74,50.0,50.0,21.6305,34.4238
3.0,6.4785,57.8116,50.0,50.0,21.1501,35.1848
3.1,7.0531,57.9054,50.0,50.0,20.6681,35.9449
3.2,6.4439,58.2068,50.0,50.0,20.1843,36.7038
3.3,7.2784,58.4069,50.0,50.0,19.6985,37.4615
3.4,6.3004,58.1766,50.0,50.0,19.2103,38.2175
3.5,6.643,59.2519,50.0,50.0,18.7195,38.9719
3.6,5.7967,58.0847,50.0,50.0,18.2257,39.7244
3.7,6.3721,58.4507,50.0,50.0,17.7287,40.4747
3.8,5.4705,58.8115,50.0,50.0,17.228,41.2226
3.9,5.4138,58.7985,50.0,50.0,16.7235,41.9679
4.0,5.0156,58.2616,50.0,50.0,16.2147,42.7103
4.1,5.4469,59.1742,50.0,50.0,15.7014,43.4495
4.2,5.2289,59.153,50.0,50.0,15.183,44.1852
4.3,4.7391,59.2489,50.0,50.0,14.6593,44.9172
4.4,4.1289,59.4155,50.0,50.0,14.1298,45.6449
4.5,3.7019,58.618,50.0,50.0,13.5942,46.3682
4.6,4.1299,58.6881,50.0,50.0,13.0519,47.0864
4.7,3.9953,59.6119,50.0,50.0,12.5024,47.7993
4.8,3.7365,59.2533,50.0,50.0,11.9454,48.5062
4.9,3.7935,58.939,50.0,50.0,11.3801,49.2065
