t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,88.4486,32.5849,50.0,50.0,94.1682,11.0631
0.1,88.5242,33.2753,50.0,50.0,93.9057,11.924
0.2,87.9129,33.53,50.0,50.0,93.6179,12.7767
0.3,86.5733,33.5494,50.0,50.0,93.3034,13.62
0.4,85.801,33.6856,50.0,50.0,92.9615,14.4526
0.5,85.8517,34.0458,50.0,50.0,92.5915,15.273
0.6,83.9418,33.9112,50.0,50.0,92.1928,16.0799
0.7,83.6628,33.8357,50.0,50.0,91.7654,16.8719
0.8,83.0074,34.0859,50.0,50.0,91.3091,17.6476
0.9,82.1271,33.7395,50.0,50.0,90.824,18.4057
1.0,80.7403,34.291,50.0,50.0,90.3106,19.1449
1.1,80.0665,33.5447,50.0,50.0,89.7692,19.8638
1.2,79.1448,33.8976,50.0,50.0,89.2005,20.5614
1.3,78.8944,33.3154,50.0,50.0,88.6055,21.2367
1.4,78.1592,32.9175,50.0,50.0,87.9852,21.8887
1.5,77.3567,33.098,50.0,50.0,87.3406,22.5169
1.6,76.2872,33.7797,50.0,50.0,86.6732,23.1207
1.7,75.3933,32.9249,50.0,50.0,85.9844,23.6999
1.8,74.764,32.882,50.0,50.0,85.2755,24.2544
1.9,74.0973,32.8392,50.0,50.0,84.5482,24.7846
2.0,73.3479,33.12,50.0,50.0,83.804,25.2907
2.1,72.3294,32.7375,50.0,50.0,83.0445,25.7735
2.2,71.198,33.3782,50.0,50.0,82.271,26.2336
2.3,70.4008,32.5728,50.0,50.0,81.4851,26.6722
2.4,70.0903,33.2011,50.0,50.0,80.6881,27.0903
2.5,68.9486,32.5397,50.0,50.0,79.8813,27.4892
2.6,68.5377,33.5439,50.0,50.0,79.0659,27.8702
2.7,67.2054,33.0184,50.0,50.0,78.2431,28.2348
2.8,65.9762,33.0172,50.0,50.0,77.4138,28.5844
2.9,66.44,33.7343,50.0,50.0,76.579,28.9207
3.0,65.1225,33.1148,50.0,50.0,75.7395,29.2452
3.1,63.7169,34.0201,50.0,50.0,74.8961,29.5594
3.2,63.6273,34.1171,50.0,50.0,74.0496,29.865
3.3,63.259,33.9908,50.0,50.0,73.2005,30.1635
3.4,62.5618,33.7912,50.0,50.0,72.3496,30.4564
3.5,61.4318,34.2079,50.0,50.0,71.4972,30.7455
3.6,60.722,35.1404,50.0,50.0,70.6441,31.0321
3.7,59.5272,36.1799,50.0,50.0,69.7906,31.3178
3.8,59.4482,35.1054,50.0,50.0,68.9374,31.6041
3.9,57.7821,35.6313,50.0,50.0,68.0848,31.8924
4.0,57.5216,35.1216,50.0,50.0,67.2335,32.1842
4.1,56.8034,36.2142,50.0,50.0,66.3838,32.481
4.2,55.3752,36.0635,50.0,50.0,65.5364,32.7841
4.3,55.1092,36.229,50.0,50.0,64.6917,33.0949
4.4,54.396,36.8885,50.0,50.0,63.8506,33.4149
4.5,53.5784,37.2769,50.0,50.0,63.0134,33.7455
4.6,53.0953,37.3184,50.0,50.0,62.1811,34.0879
4.7,52.12,38.0056,50.0,50.0,61.3544,34.4436
4.8,51.7052,38.7874,50.0,50.0,60.5342,34.8141
4.9,51.2291,39.5886,50.0,50.0,59.7214,35.2006
