t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,13.1656,26.0051,50.0,50.0,55.1485,87.5514
0.1,13.6385,27.0148,50.0,50.0,54.6443,86.806
0.2,14.4437,27.9901,50.0,50.0,54.1426,86.0588
0.3,14.8642,27.2979,50.0,50.0,53.6437,85.3097
0.4,15.3672,28.2282,50.0,50.0,53.1479,84.5586
0.5,16.1113,28.7519,50.0,50.0,52.6553,83.8053
0.6,17.1239,29.2763,50.0,50.0,52.1663,83.0498
0.7,17.5816,29.8812,50.0,50.0,51.6811,82.2918
0.8,18.2583,30.4786,50.0,50.0,51.1999,81.5312
0.9,19.0626,30.6425,50.0,50.0,50.7229,80.768
1.0,19.8579,30.8904,50.0,50.0,50.2503,80.0021
1.1,20.2421,31.2803,50.0,50.0,49.7825,79.2332
1.2,20.9428,31.8238,50.0,50.0,49.3196,78.4614
1.3,21.6956,32.1285,50.0,50.0,48.862,77.6864
1.4,22.0555,33.3732,50.0,50.0,48.4098,76.9082
1.5,23.7501,33.7788,50.0,50.0,47.9635,76.1267
1.6,23.7974,33.131,50.0,50.0,47.5233,75.3417
1.7,24.7083,34.1486,50.0,50.0,47.0896,74.5531
1.8,24.9855,34.7432,50.0,50.0,46.6628,73.7607
1.9,25.9573,35.4794,50.0,50.0,46.2433,72.9645
2.0,27.0943,35.5332,50.0,50.0,45.8314,72.1642
2.1,26.9576,35.9153,50.0,50.0,45.4278,71.3598
2.2,27.4288,36.1698,50.0,50.0,45.0329,70.5511
2.3,28.1871,36.9836,50.0,50.0,44.6474,69.7379
2.4,29.5675,37.0483,50.0,50.0,44.2718,68.92
2.5,30.0115,37.6628,50.0,50.0,43.9069,68.0972
2.6,30.7829,37.9555,50.0,50.0,43.5536,67.2695
2.7,31.5506,38.231,50.0,50.0,43.2127,66.4366
2.8,32.2201,39.1767,50.0,50.0,42.8852,65.5983
2.9,32.575,39.367,50.0,50.0,42.5723,64.7544
3.0,33.2931,39.8317,50.0,50.0,42.2753,63.9048
3.1,34.1484,40.1514,50.0,50.0,41.9958,63.0493
3.2,34.5586,40.7417,50.0,50.0,41.7354,62.1878
3.3,35.4448,41.6299,50.0,50.0,41.4962,61.3202
3.4,35.6633,41.9199,50.0,50.0,41.2805,60.4464
3.5,36.7925,41.9984,50.0,50.0,41.0911,59.5666
3.6,37.1627,42.0571,50.0,50.0,40.9312,58.6809
3.7,38.1365,42.6077,50.0,50.0,40.8047,57.7898
3.8,38.2941,43.0433,50.0,50.0,40.7163,56.8942
3.9,39.415,43.3026,50.0,50.0,40.6716,55.9953
4.0,40.3782,44.2275,50.0,50.0,40.6776,55.0953
4.1,40.505,44.1909,50.0,50.0,40.7426,54.1976
4.2,41.2629,44.756,50.0,50.0,40.8767,53.3077
4.3,42.4193,45.2558,50.0,50.0,41.0921,52.4339
4.4,42.7411,45.3913,50.0,50.0,41.4027,51.5892
4.5,43.9286,46.356,50.0,50.0,41.823,50.7933
4.6,44.2998,46.0219,50.0,50.0,42.3651,50.0749
4.7,45.1279,46.8496,50.0,50.0,43.0324,49.471
4.8,45.2203,47.6503,50.0,50.0,43.8119,49.0211
4.9,46.3555,47.2442,50.0,50.0,44.6711,48.7534
