t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,18.5326,24.4781,50.0,50.0,66.252,98.055
0.1,19.3906,25.3286,50.0,50.0,65.7671,97.2968
0.2,20.3801,25.7764,50.0,50.0,65.282,96.5387
0.3,20.3126,26.4475,50.0,50.0,64.7954,95.7816
0.4,20.365,27.077,50.0,50.0,64.3065,95.026
0.5,20.6551,28.0937,50.0,50.0,63.8153,94.2718
0.6,21.3254,28.3355,50.0,50.0,63.323,93.5184
0.7,21.6353,29.4119,50.0,50.0,62.8316,92.7644
0.8,21.7599,29.8227,50.0,50.0,62.3431,92.0085
0.9,22.4209,30.5338,50.0,50.0,61.8593,91.2496
1.0,23.588,31.2751,50.0,50.0,61.382,90.4866
1.1,24.4574,31.1709,50.0,50.0,60.9115,89.7194
1.2,24.4856,31.307,50.0,50.0,60.4477,88.9481
1.3,25.4822,31.7953,50.0,50.0,59.9893,88.1736
1.4,26.5583,31.6414,50.0,50.0,59.5344,87.397
1.5,26.6307,32.401,50.0,50.0,59.0808,86.6197
1.6,27.4151,32.8156,50.0,50.0,58.6264,85.8428
1.7,28.4559,32.9859,50.0,50.0,58.1703,85.067
1.8,28.2638,34.4171,50.0,50.0,57.7129,84.2918
1.9,28.955,35.1151,50.0,50.0,57.2565,83.5161
2.0,29.2689,35.8364,50.0,50.0,56.8039,82.7382
2.1,29.7347,36.4234,50.0,50.0,56.3578,81.9566
2.2,30.4443,36.4328,50.0,50.0,55.9208,81.1698
2.3,30.9039,36.5266,50.0,50.0,55.4942,80.3773
2.4,31.821,36.8687,50.0,50.0,55.0784,79.5791
2.5,32.895,36.3599,50.0,50.0,54.6724,78.7759
2.6,33.5587,36.5631,50.0,50.0,54.2741,77.9688
2.7,34.2464,37.7777,50.0,50.0,53.8808,77.1593
2.8,34.5082,38.2194,50.0,50.0,53.489,76.3491
2.9,35.7535,38.4965,50.0,50.0,53.0962,75.5393
3.0,35.3593,39.6552,50.0,50.0,52.7023,74.7301
3.1,35.4567,39.8074,50.0,50.0,52.3094,73.9204
3.2,36.5224,40.6385,50.0,50.0,51.922,73.108
3.3,36.4889,41.1731,50.0,50.0,51.5447,72.2909
3.4,37.3482,41.616,50.0,50.0,51.1821,71.4672
3.5,38.2128,41.9718,50.0,50.0,50.8375,70.6358
3.6,38.3375,42.0682,50.0,50.0,50.5125,69.7965
3.7,39.8125,42.3118,50.0,50.0,50.2074,68.9498
3.8,40.3597,42.153,50.0,50.0,49.9202,68.0969
3.9,41.2257,42.2851,50.0,50.0,49.6477,67.2391
4.0,41.8979,42.5709,50.0,50.0,49.3851,66.3783
4.1,42.7154,43.6795,50.0,50.0,49.1269,65.5161
4.2,42.4953,44.2765,50.0,50.0,48.8705,64.6534
4.3,43.2627,45.3964,50.0,50.0,48.6187,63.7894
4.4,43.3915,45.5931,50.0,50.0,48.3801,62.9215
4.5,43.5439,46.3801,50.0,50.0,48.1662,62.0473
4.6,44.6288,46.4939,50.0,50.0,47.9888,61.165
4.7,44.9773,47.0427,50.0,50.0,47.8589,60.2744
4.8,45.8364,47.2472,50.0,50.0,47.784,59.3776
4.9,46.8807,47.4839,50.0,50.0,47.7692,58.4777
