t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,92.5617,35.721,50.0,50.0,64.0332,48.5412
0.1,92.1353,36.2627,50.0,50.0,64.8535,48.1708
0.2,91.5523,36.1007,50.0,50.0,65.6746,47.8024
0.3,91.8755,36.3814,50.0,50.0,66.4969,47.4364
0.4,91.6459,36.3477,50.0,50.0,67.3203,47.0732
0.5,91.3844,36.4071,50.0,50.0,68.1452,46.7133
0.6,91.188,36.2861,50.0,50.0,68.9717,46.357
0.7,91.1734,36.9623,50.0,50.0,69.7999,46.0046
0.8,91.1423,37.6962,50.0,50.0,70.6299,45.6566
0.9,90.368,37.1842,50.0,50.0,71.4618,45.3133
1.0,90.7227,37.6448,50.0,50.0,72.2958,44.975
1.1,90.4403,37.285,50.0,50.0,73.132,44.6422
1.2,90.3379,37.7215,50.0,50.0,73.9705,44.3151
1.3,90.2577,38.3226,50.0,50.0,74.8113,43.9942
1.4,90.5828,37.9917,50.0,50.0,75.6546,43.6798
1.5,90.1817,38.2439,50.0,50.0,76.5005,43.3725
1.6,90.2853,38.2825,50.0,50.0,77.3491,43.0728
1.7,90.0348,38.1852,50.0,50.0,78.2006,42.7811
1.8,89.9415,38.9866,50.0,50.0,79.0549,42.4981
1.9,89.9551,39.0852,50.0,50.0,79.9124,42.2246
2.0,89.363,38.993,50.0,50.0,80.773,41.9614
2.1,89.8689,38.8952,50.0,50.0,81.6371,41.7096
2.2,89.5994,39.4897,50.0,50.0,82.5047,41.4705
2.3,89.3033,39.8219,50.0,50.0,83.3762,41.2458
2.4,89.3321,40.2002,50.0,50.0,84.2519,41.0379
2.5,88.6496,40.2904,50.0,50.0,85.1321,40.8501
2.6,88.6479,39.796,50.0,50.0,86.0174,40.688
2.7,88.9146,39.9766,50.0,50.0,86.9084,40.5614
2.8,89.4541,39.8274,50.0,50.0,87.8058,40.4928
2.9,88.3226,40.3113,50.0,50.0,88.7017,40.579
3.0,88.271,40.7921,50.0,50.0,87.8367,40.8275
3.1,88.6451,40.3207,50.0,50.0,88.7344,40.7636
3.2,88.2647,40.8609,50.0,50.0,87.8541,40.9507
3.3,87.9229,40.6481,50.0,50.0,87.7277,41.8418
3.4,87.387,40.704,50.0,50.0,87.657,40.9446
3.5,87.2001,41.2596,50.0,50.0,87.205,41.7229
3.6,87.5631,41.2592,50.0,50.0,87.4404,40.8542
3.7,87.5429,40.9828,50.0,50.0,86.9962,41.6369
3.8,87.2779,41.5365,50.0,50.0,86.7525,40.7706
3.9,86.6858,41.5372,50.0,50.0,86.7626,41.6705
4.0,86.6229,41.6517,50.0,50.0,85.9194,41.3556
4.1,86.751,41.7738,50.0,50.0,86.6747,41.845
4.2,86.2823,41.278,50.0,50.0,85.8119,41.5892
4.3,86.634,41.6641,50.0,50.0,86.4975,42.1722
4.4,85.8445,41.9049,50.0,50.0,85.7151,41.7274
4.5,86.1572,41.6776,50.0,50.0,84.9219,42.1527
4.6,85.2439,41.9031,50.0,50.0,85.6491,41.6223
4.7,85.1763,41.8697,50.0,50.0,84.8218,41.9768
4.8,85.4607,42.0489,50.0,50.0,85.4813,41.3643
4.9,84.8379,42.2829,50.0,50.0,84.7262,41.8541
