t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,11.2378,46.3279,50.0,50.0,0.9354,16.0527
0.1,12.3515,45.8766,50.0,50.0,1.2772,16.8853
0.2,13.0667,46.5207,50.0,50.0,1.6333,17.7119
0.3,14.6274,46.6563,50.0,50.0,2.0001,18.5337
0.4,14.2704,46.5067,50.0,50.0,2.3753,19.3518
0.5,15.8689,47.1677,50.0,50.0,2.7591,20.1659
0.6,16.5028,47.9184,50.0,50.0,3.1542,20.9745
0.7,16.7314,48.5462,50.0,50.0,3.5644,21.7756
0.8,16.982,48.7195,50.0,50.0,3.9926,22.5672
0.9,18.3781,49.0099,50.0,50.0,4.4408,23.3477
1.0,19.0896,48.5804,50.0,50.0,4.91,24.1156
1.1,19.7185,47.7036,50.0,50.0,5.4007,24.8701
1.2,20.3968,47.4212,50.0,50.0,5.9126,25.6104
1.3,21.5018,47.6518,50.0,50.0,6.4442,26.3366
1.4,22.1722,47.5163,50.0,50.0,6.9921,27.0506
1.5,22.6716,47.6044,50.0,50.0,7.5519,27.7553
1.6,23.2691,48.0251,50.0,50.0,8.119,28.4542
1.7,24.2538,47.3017,50.0,50.0,8.6914,29.1487
1.8,24.5599,48.3853,50.0,50.0,9.2703,29.8378
1.9,25.4366,49.0435,50.0,50.0,9.8593,30.5183
2.0,25.8524,49.1661,50.0,50.0,10.4625,31.1863
2.1,26.9816,50.0311,50.0,50.0,11.0828,31.8383
2.2,28.3847,49.2796,50.0,50.0,11.7226,32.4713
2.3,28.8029,48.7799,50.0,50.0,12.3824,33.0834
2.4,28.8047,48.3333,50.0,50.0,13.0616,33.6739
2.5,29.9431,48.094,50.0,50.0,13.7583,34.2437
2.6,30.8316,48.2129,50.0,50.0,14.4685,34.7965
2.7,31.2993,48.27,50.0,50.0,15.1876,35.3377
2.8,32.1067,48.1799,50.0,50.0,15.9107,35.8735
2.9,32.8651,48.5783,50.0,50.0,16.6344,36.4085
3.0,33.114,48.2333,50.0,50.0,17.3586,36.943
3.1,34.8522,49.3187,50.0,50.0,18.0857,37.4733
3.2,34.6225,50.3367,50.0,50.0,18.8204,37.9932
3.3,35.7912,49.938,50.0,50.0,19.5664,38.4966
3.4,36.8933,50.451,50.0,50.0,20.3266,38.9784
3.5,38.2029,49.5716,50.0,50.0,21.1024,39.4346
3.6,38.3909,49.2878,50.0,50.0,21.8935,39.8637
3.7,38.4487,49.4127,50.0,50.0,22.698,40.2673
3.8,39.8535,49.271,50.0,50.0,23.5121,40.651
3.9,39.9559,48.4354,50.0,50.0,24.3318,41.0225
4.0,41.2694,49.0176,50.0,50.0,25.1531,41.3905
4.1,41.8333,49.4073,50.0,50.0,25.9723,41.7633
4.2,42.0627,49.2937,50.0,50.0,26.7879,42.1438
4.3,43.1071,49.1452,50.0,50.0,27.6013,42.529
4.4,44.0164,50.3869,50.0,50.0,28.4161,42.9112
4.5,44.4928,51.1851,50.0,50.0,29.2362,43.2819
4.6,45.0797,50.4099,50.0,50.0,30.0648,43.6332
4.7,46.374,50.414,50.0,50.0,30.9041,43.9582
4.8,46.5964,50.5965,50.0,50.0,31.7545,44.2528
4.9,47.4801,49.6952,50.0,50.0,32.6145,44.5184
