t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,94.1367,57.632,50.0,50.0,42.8024,47.7169
0.1,93.4814,56.9133,50.0,50.0,43.6878,47.8783
0.2,93.1545,56.6334,50.0,50.0,44.5743,48.0336
0.3,92.2224,56.2043,50.0,50.0,45.4622,48.1805
0.4,91.5794,55.2138,50.0,50.0,46.3518,48.3174
0.5,90.9409,54.6142,50.0,50.0,47.2427,48.4446
0.6,90.2843,54.4176,50.0,50.0,48.1348,48.5638
0.7,90.1686,54.4744,50.0,50.0,49.0274,48.6786
0.8,89.107,53.7444,50.0,50.0,49.9201,48.7932
0.9,88.4651,53.9981,50.0,50.0,50.8122,48.9121
1.0,87.4932,53.8924,50.0,50.0,51.7031,49.0398
1.1,86.918,54.4561,50.0,50.0,52.5924,49.178
1.2,85.6108,54.5566,50.0,50.0,53.4802,49.3261
1.3,85.9021,54.8386,50.0,50.0,54.3669,49.4803
1.4,84.7796,54.6913,50.0,50.0,55.2534,49.6353
1.5,83.9725,54.5964,50.0,50.0,56.1409,49.7849
1.6,83.0942,54.2697,50.0,50.0,57.0302,49.9231
1.7,82.4909,54.2733,50.0,50.0,57.9217,50.0468
1.8,81.9717,53.2697,50.0,50.0,58.815,50.156
1.9,81.165,52.5509,50.0,50.0,59.7095,50.2554
2.0,80.6091,52.7902,50.0,50.0,60.6043,50.3523
2.1,79.1542,51.7002,50.0,50.0,61.4983,50.4562
2.2,78.9565,52.4713,50.0,50.0,62.39,50.5782
2.3,77.9718,52.6413,50.0,50.0,63.2777,50.7263
2.4,77.163,53.0336,50.0,50.0,64.1601,50.9035
2.5,76.8581,53.1231,50.0,50.0,65.0369,51.1066
2.6,75.3762,54.0738,50.0,50.0,65.9098,51.3258
2.7,75.2265,53.7475,50.0,50.0,66.7825,51.5455
2.8,74.1759,53.4688,50.0,50.0,67.6611,51.7408
2.9,73.6725,53.0287,50.0,50.0,68.5503,51.8796
3.0,73.0746,52.2365,50.0,50.0,69.4492,51.9239
3.1,72.344,52.1412,50.0,50.0,70.3422,51.8113
3.2,71.4352,51.53,50.0,50.0,71.0362,51.2383
3.3,70.7581,51.7943,50.0,50.0,70.1475,51.3803
3.4,70.0606,51.708,50.0,50.0,69.2666,51.5645
3.5,69.667,51.5058,50.0,50.0,68.4376,51.9151
3.6,68.5765,51.4767,50.0,50.0,67.6341,52.3204
3.7,68.0434,52.2571,50.0,50.0,66.7842,52.6165
3.8,66.9159,52.1102,50.0,50.0,65.885,52.6541
3.9,66.1232,53.078,50.0,50.0,65.0097,52.4447
4.0,65.8865,52.4412,50.0,50.0,64.2298,51.9955
4.1,65.1421,52.7603,50.0,50.0,63.5659,51.3878
4.2,64.3512,51.72,50.0,50.0,62.7754,50.9575
4.3,63.7702,51.1857,50.0,50.0,62.6503,50.0663
4.4,62.34,50.2905,50.0,50.0,61.9191,50.5909
4.5,61.7036,50.364,50.0,50.0,61.0591,50.3256
4.6,61.5447,50.3485,50.0,50.0,60.1761,50.4997
4.7,60.3108,51.0904,50.0,50.0,59.3483,50.8529
4.8,59.4808,50.857,50.0,50.0,58.5656,51.2973
4.9,59.02,51.4873,50.0,50.0,57.7118,51.5819
