t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,51.9304,6.0047,50.0,50.0,27.0242,6.0673
0.1,52.2356,6.7644,50.0,50.0,27.9227,6.119
0.2,51.5344,7.3767,50.0,50.0,28.8192,6.1986
0.3,51.3807,7.8262,50.0,50.0,29.7128,6.3055
0.4,51.3731,8.5887,50.0,50.0,30.6026,6.4406
0.5,49.9906,9.604,50.0,50.0,31.4871,6.607
0.6,49.493,10.1508,50.0,50.0,32.364,6.8099
0.7,49.2634,11.2162,50.0,50.0,33.2305,7.0529
0.8,49.0321,11.3685,50.0,50.0,34.0849,7.3359
0.9,49.2166,11.7647,50.0,50.0,34.9266,7.6545
1.0,49.4429,13.2218,50.0,50.0,35.7568,8.002
1.1,49.8254,13.9035,50.0,50.0,36.5759,8.375
1.2,49.569,14.5259,50.0,50.0,37.382,8.7753
1.3,50.4333,15.2584,50.0,50.0,38.1709,9.2083
1.4,49.5645,15.8489,50.0,50.0,38.9378,9.6794
1.5,50.4337,17.0563,50.0,50.0,39.6773,10.1924
1.6,50.4071,17.6591,50.0,50.0,40.3842,10.7494
1.7,49.936,18.4175,50.0,50.0,41.0535,11.3511
1.8,49.5838,18.7227,50.0,50.0,41.6806,11.9966
1.9,48.9488,19.6111,50.0,50.0,42.2654,12.6808
2.0,48.6094,20.4666,50.0,50.0,42.8141,13.3941
2.1,48.4922,20.9767,50.0,50.0,43.3385,14.1256
2.2,48.6088,21.9715,50.0,50.0,43.8529,14.8641
2.3,49.3245,22.918,50.0,50.0,44.3651,15.6041
2.4,49.4302,23.6859,50.0,50.0,44.874,16.3464
2.5,50.1184,24.1812,50.0,50.0,45.37,17.0974
2.6,50.123,24.4605,50.0,50.0,45.8394,17.8653
2.7,50.4392,25.234,50.0,50.0,46.269,18.6562
2.8,49.9544,27.2507,50.0,50.0,46.6461,19.4734
2.9,49.942,27.4216,50.0,50.0,46.962,20.3161
3.0,49.4909,27.8351,50.0,50.0,47.215,21.1798
3.1,49.6495,28.8299,50.0,50.0,47.414,22.0575
3.2,49.2902,29.1928,50.0,50.0,47.5803,22.942
3.3,48.8574,29.9929,50.0,50.0,47.7378,23.8282
3.4,49.1162,30.9216,50.0,50.0,47.9097,24.7116
3.5,49.6913,31.197,50.0,50.0,48.1119,25.5886
3.6,49.847,32.8653,50.0,50.0,48.3462,26.4575
3.7,49.9384,33.3503,50.0,50.0,48.6006,27.3209
3.8,50.4337,34.3428,50.0,50.0,48.8519,28.1851
3.9,50.3305,34.4484,50.0,50.0,49.077,29.0565
4.0,50.9766,34.9559,50.0,50.0,49.2547,29.9387
4.1,50.5641,35.8195,50.0,50.0,49.3673,30.8317
4.2,50.2013,36.2946,50.0,50.0,49.4102,31.7306
4.3,49.5159,37.3933,50.0,50.0,49.3941,32.6305
4.4,49.2088,37.8001,50.0,50.0,49.3464,33.5292
4.5,48.9848,39.2786,50.0,50.0,49.2998,34.428
4.6,49.3459,39.4712,50.0,50.0,49.2835,35.3279
4.7,49.2875,40.3836,50.0,50.0,49.3235,36.227
4.8,49.2623,40.8999,50.0,50.0,49.4293,37.1207
4.9,50.0131,42.2243,50.0,50.0,49.5903,38.0062
