t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,40.2318,92.3037,50.0,50.0,19.9926,91.7154
0.1,40.8165,92.5848,50.0,50.0,20.8924,91.7355
0.2,40.7531,92.3375,50.0,50.0,21.7923,91.7489
0.3,40.618,91.9487,50.0,50.0,22.6922,91.7562
0.4,41.1007,92.4226,50.0,50.0,23.5922,91.758
0.5,41.1766,91.7538,50.0,50.0,24.4922,91.7549
0.6,40.8351,91.761,50.0,50.0,25.3922,91.7477
0.7,41.7642,91.9093,50.0,50.0,26.2921,91.7374
0.8,41.6111,91.5373,50.0,50.0,27.192,91.725
0.9,42.1448,91.1014,50.0,50.0,28.0919,91.7117
1.0,41.6311,91.161,50.0,50.0,28.9919,91.6986
1.1,41.8873,91.3571,50.0,50.0,29.8918,91.6871
1.2,42.5937,91.583,50.0,50.0,30.7917,91.6786
1.3,42.7426,91.532,50.0,50.0,31.6917,91.6749
1.4,42.6975,91.4459,50.0,50.0,32.5917,91.6775
1.5,43.1108,91.5895,50.0,50.0,33.4917,91.6883
1.6,43.1211,91.1527,50.0,50.0,34.3914,91.7094
1.7,43.0874,91.9989,50.0,50.0,35.2908,91.743
1.8,43.945,92.1847,50.0,50.0,36.1895,91.7917
1.9,43.9185,92.1905,50.0,50.0,37.087,91.8582
2.0,43.4977,92.5385,50.0,50.0,37.9827,91.9461
2.1,43.5568,92.1294,50.0,50.0,38.8756,92.0592
2.2,43.8369,92.686,50.0,50.0,39.7641,92.2027
2.3,43.5625,92.7046,50.0,50.0,40.6458,92.3831
2.4,44.0502,93.0751,50.0,50.0,41.5168,92.6099
2.5,44.1458,92.7123,50.0,50.0,42.3697,92.8971
2.6,44.2023,93.0706,50.0,50.0,43.1888,93.27
2.7,44.1205,93.3983,50.0,50.0,43.9262,93.7859
2.8,43.8241,93.6402,50.0,50.0,44.1648,94.6538
2.9,44.3655,94.4321,50.0,50.0,43.7207,93.8709
3.0,43.9215,93.8058,50.0,50.0,43.9333,94.7454
3.1,43.3167,94.1649,50.0,50.0,43.2191,94.1978
3.2,43.5264,94.6987,50.0,50.0,43.7566,94.9197
3.3,43.2897,95.2819,50.0,50.0,42.8613,95.0117
3.4,43.7484,94.7187,50.0,50.0,43.7513,95.1453
3.5,43.6491,94.9996,50.0,50.0,42.8657,95.3052
3.6,43.5584,95.3742,50.0,50.0,43.7394,95.5209
3.7,42.4275,95.6662,50.0,50.0,42.8402,95.4824
3.8,43.0146,95.5312,50.0,50.0,42.4569,96.2968
3.9,42.5603,95.7091,50.0,50.0,42.6856,95.4263
4.0,42.8672,96.1275,50.0,50.0,42.1796,96.1706
4.1,41.8264,95.5945,50.0,50.0,42.399,95.2977
4.2,42.0521,95.8737,50.0,50.0,41.9903,96.0996
4.3,41.9015,96.2185,50.0,50.0,41.2814,95.5451
4.4,41.8353,96.1457,50.0,50.0,41.8333,96.2559
4.5,41.7141,96.2705,50.0,50.0,41.0068,95.8997
4.6,41.4975,96.3215,50.0,50.0,41.6935,96.4815
4.7,41.1777,96.0852,50.0,50.0,40.8971,96.0623
4.8,41.6435,96.4167,50.0,50.0,40.8751,96.962
4.9,40.831,96.4808,50.0,50.0,40.6708,96.0856
