t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,74.9408,82.8708,50.0,50.0,73.6465,92.9794
0.1,75.1616,83.2804,50.0,50.0,73.7525,92.0857
0.2,74.7914,83.2809,50.0,50.0,73.8403,91.19
0.3,74.7884,82.5692,50.0,50.0,73.9075,90.2925
0.4,73.9365,82.8901,50.0,50.0,73.9514,89.3936
0.5,74.3783,82.561,50.0,50.0,73.9684,88.4937
0.6,73.6991,83.1413,50.0,50.0,73.9543,87.5939
0.7,73.4031,82.5392,50.0,50.0,73.9032,86.6953
0.8,73.5062,82.6699,50.0,50.0,73.807,85.8005
0.9,73.1735,83.0189,50.0,50.0,73.6527,84.9138
1.0,73.5404,83.1441,50.0,50.0,73.4165,84.0453
1.1,72.4123,83.6893,50.0,50.0,73.0419,83.227
1.2,73.0055,82.8303,50.0,50.0,72.2812,82.746
1.3,72.654,82.7253,50.0,50.0,72.8077,83.4759
1.4,72.5523,83.0772,50.0,50.0,72.0239,83.0337
1.5,71.9743,82.8185,50.0,50.0,72.506,83.7936
1.6,72.3704,83.1151,50.0,50.0,71.7769,83.266
1.7,71.5934,83.7775,50.0,50.0,72.1147,84.1002
1.8,72.4958,83.7295,50.0,50.0,71.4913,83.4511
1.9,71.8374,83.6629,50.0,50.0,71.7354,84.3173
2.0,71.4748,84.1938,50.0,50.0,71.1501,83.6337
2.1,72.0009,83.4638,50.0,50.0,71.42,84.4922
2.2,71.0317,83.8251,50.0,50.0,70.7515,83.8897
2.3,70.806,84.4483,50.0,50.0,71.157,84.6932
2.4,70.648,84.5876,50.0,50.0,70.3838,84.2325
2.5,70.7506,84.9193,50.0,50.0,70.9298,84.948
2.6,70.662,84.7606,50.0,50.0,70.1187,84.5579
2.7,71.0595,84.6936,50.0,50.0,70.6788,85.2624
2.8,70.5142,84.8438,50.0,50.0,69.8972,84.8161
2.9,70.0584,85.3358,50.0,50.0,70.3065,85.6177
3.0,70.0148,84.7474,50.0,50.0,69.6485,85.0036
3.1,69.759,85.4621,50.0,50.0,69.8188,85.8874
3.2,69.5844,85.1456,50.0,50.0,69.3503,85.119
3.3,69.4359,85.573,50.0,50.0,69.3787,86.0185
3.4,69.5828,85.6744,50.0,50.0,68.9894,85.207
3.5,68.9318,85.7145,50.0,50.0,69.0169,86.1066
3.6,69.3522,85.7422,50.0,50.0,68.5533,85.3352
3.7,68.7046,85.9898,50.0,50.0,68.694,86.2242
3.8,68.2351,85.7658,50.0,50.0,68.1234,85.5281
3.9,68.5492,85.331,50.0,50.0,68.3764,86.3918
4.0,68.3116,85.6515,50.0,50.0,67.7796,85.7182
4.1,67.7044,86.54,50.0,50.0,67.9952,86.592
4.2,68.0136,86.7112,50.0,50.0,67.4826,85.8522
4.3,67.8056,85.5598,50.0,50.0,67.4705,86.7521
4.4,67.2015,85.8603,50.0,50.0,67.1809,85.9
4.5,67.2047,86.0856,50.0,50.0,66.9074,86.7574
4.6,67.4839,86.7488,50.0,50.0,66.8639,85.8584
4.7,66.8969,86.2928,50.0,50.0,66.468,86.6667
4.8,66.4317,86.1627,50.0,50.0,66.4963,85.7671
4.9,66.6176,86.387,50.0,50.0,66.1102,86.5801
