t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,29.138,14.5301,50.0,50.0,41.576,60.3501
0.1,29.1169,15.8662,50.0,50.0,41.3407,59.4814
0.2,29.4386,15.1276,50.0,50.0,41.1055,58.6126
0.3,29.7862,16.8306,50.0,50.0,40.8694,57.7442
0.4,29.9221,17.3985,50.0,50.0,40.6314,56.8762
0.5,29.4426,18.6082,50.0,50.0,40.3907,56.009
0.6,29.7353,19.222,50.0,50.0,40.1467,55.1427
0.7,29.9339,20.0996,50.0,50.0,39.8987,54.2775
0.8,30.4964,21.143,50.0,50.0,39.6462,53.4137
0.9,30.5477,21.9647,50.0,50.0,39.3885,52.5514
1.0,30.3341,22.2291,50.0,50.0,39.1252,51.6907
1.1,30.111,22.8972,50.0,50.0,38.8559,50.832
1.2,30.7329,24.127,50.0,50.0,38.5799,49.9753
1.3,30.1674,25.1027,50.0,50.0,38.2969,49.121
1.4,30.9475,25.6233,50.0,50.0,38.0063,48.2692
1.5,30.0711,26.8597,50.0,50.0,37.7074,47.4203
1.6,30.4166,27.342,50.0,50.0,37.3998,46.5745
1.7,30.4564,28.2285,50.0,50.0,37.0826,45.7322
1.8,30.4065,28.711,50.0,50.0,36.7551,44.8939
1.9,30.7071,29.5919,50.0,50.0,36.4162,44.0602
2.0,30.675,30.7503,50.0,50.0,36.0647,43.2317
2.1,31.3497,30.8228,50.0,50.0,35.6988,42.4094
2.2,31.0654,32.1158,50.0,50.0,35.3165,41.5946
2.3,30.9048,32.7146,50.0,50.0,34.9146,40.7893
2.4,31.1126,33.2622,50.0,50.0,34.4884,39.9967
2.5,31.6551,34.5525,50.0,50.0,34.0298,39.2222
2.6,31.8275,35.4788,50.0,50.0,33.5237,38.478
2.7,31.6154,35.8954,50.0,50.0,32.9319,37.8
2.8,31.8121,37.0187,50.0,50.0,32.1037,37.4476
2.9,31.9372,37.4647,50.0,50.0,32.4144,38.2923
3.0,32.921,38.4635,50.0,50.0,32.6757,39.1535
3.1,32.7492,38.6501,50.0,50.0,32.9632,40.0064
3.2,32.6573,39.9983,50.0,50.0,33.2715,40.8519
3.3,34.0106,40.4296,50.0,50.0,33.6032,41.6886
3.4,32.9925,41.0451,50.0,50.0,33.9575,42.5159
3.5,33.818,41.6066,50.0,50.0,34.3371,43.332
3.6,34.16,42.8226,50.0,50.0,34.7375,44.138
3.7,34.3859,43.3086,50.0,50.0,35.2069,44.9058
3.8,34.903,44.1854,50.0,50.0,34.3392,44.6672
3.9,35.3825,44.7476,50.0,50.0,35.0565,45.2107
4.0,35.4497,45.903,50.0,50.0,35.6457,45.891
4.1,35.609,46.8054,50.0,50.0,36.1789,46.6161
4.2,36.7825,47.0203,50.0,50.0,36.7041,47.3469
4.3,36.956,48.2973,50.0,50.0,37.2447,48.0665
4.4,37.0481,48.5887,50.0,50.0,37.8103,48.7666
4.5,37.6653,48.9828,50.0,50.0,38.4042,49.4428
4.6,38.1749,49.5915,50.0,50.0,39.0276,50.0919
4.7,39.2871,49.5567,50.0,50.0,39.6811,50.7107
4.8,39.6284,50.8845,50.0,50.0,40.365,51.2958
4.9,39.786,51.2468,50.0,50.0,41.0794,51.8432
