t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,93.1757,52.5115,50.0,50.0,53.375,79.2661
0.1,92.085,52.9499,50.0,50.0,54.1076,78.7433
0.2,91.2743,52.1958,50.0,50.0,54.8328,78.2103
0.3,90.9499,51.4518,50.0,50.0,55.5498,77.6663
0.4,90.5405,51.6082,50.0,50.0,56.2579,77.1108
0.5,89.2755,51.5011,50.0,50.0,56.9562,76.543
0.6,88.6048,50.9937,50.0,50.0,57.6441,75.9627
0.7,87.8716,50.5955,50.0,50.0,58.3207,75.3693
0.8,86.8675,50.4992,50.0,50.0,58.9854,74.7625
0.9,86.4958,49.8326,50.0,50.0,59.6374,74.1421
1.0,85.2251,48.7582,50.0,50.0,60.276,73.5078
1.1,85.2007,49.0043,50.0,50.0,60.9002,72.8595
1.2,84.622,48.4749,50.0,50.0,61.5092,72.1969
1.3,84.2317,48.0253,50.0,50.0,62.1022,71.5198
1.4,82.9241,47.425,50.0,50.0,62.6782,70.8283
1.5,81.6969,46.965,50.0,50.0,63.2362,70.1222
1.6,81.2693,46.8616,50.0,50.0,63.7752,69.4014
1.7,81.3403,46.0108,50.0,50.0,64.2941,68.6661
1.8,80.3634,45.9362,50.0,50.0,64.7917,67.9161
1.9,79.8403,45.3493,50.0,50.0,65.2668,67.1517
2.0,78.8659,45.2582,50.0,50.0,65.7181,66.3731
2.1,78.6353,44.4543,50.0,50.0,66.1442,65.5803
2.2,76.9714,44.3599,50.0,50.0,66.5437,64.7739
2.3,77.1067,44.221,50.0,50.0,66.9151,63.9541
2.4,75.7682,43.9318,50.0,50.0,67.2567,63.1214
2.5,75.5063,43.5363,50.0,50.0,67.567,62.2766
2.6,74.4891,43.4218,50.0,50.0,67.844,61.4203
2.7,74.3051,42.2391,50.0,50.0,68.0862,60.5535
2.8,73.1267,42.2217,50.0,50.0,68.2915,59.6772
2.9,72.025,41.7062,50.0,50.0,68.458,58.7927
3.0,71.8708,41.7426,50.0,50.0,68.5838,57.9016
3.1,70.8454,41.9686,50.0,50.0,68.667,57.0054
3.2,69.6908,41.1333,50.0,50.0,68.7055,56.1063
3.3,70.016,40.9179,50.0,50.0,68.6974,55.2063
3.4,68.4822,40.6994,50.0,50.0,68.6408,54.3081
3.5,68.0441,40.7781,50.0,50.0,68.5341,53.4144
3.6,67.7086,40.6159,50.0,50.0,68.3758,52.5285
3.7,66.673,40.4632,50.0,50.0,68.1643,51.6537
3.8,65.0664,40.2484,50.0,50.0,67.8988,50.7937
3.9,65.0876,40.4101,50.0,50.0,67.5785,49.9526
4.0,63.7798,39.8374,50.0,50.0,67.2032,49.1346
4.1,63.4715,39.9308,50.0,50.0,66.7731,48.3441
4.2,62.3697,39.4907,50.0,50.0,66.2888,47.5855
4.3,61.3781,39.7857,50.0,50.0,65.7516,46.8633
4.4,61.1394,39.9269,50.0,50.0,65.1635,46.1821
4.5,59.6993,40.1458,50.0,50.0,64.5267,45.5461
4.6,58.998,39.9282,50.0,50.0,63.8442,44.9594
4.7,58.4054,39.8441,50.0,50.0,63.1196,44.4256
4.8,56.9435,40.678,50.0,50.0,62.3566,43.9483
4.9,56.3879,40.2183,50.0,50.0,61.5595,43.5303
