t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,37.6578,13.6012,50.0,50.0,57.3597,64.0323
0.1,37.3728,14.9236,50.0,50.0,57.0221,63.198
0.2,37.8915,14.9742,50.0,50.0,56.6782,62.3663
0.3,37.8322,16.1731,50.0,50.0,56.3262,61.538
0.4,37.6021,16.9126,50.0,50.0,55.9647,60.7138
0.5,37.5107,17.9107,50.0,50.0,55.5938,59.8938
0.6,37.2957,18.5013,50.0,50.0,55.2152,59.0773
0.7,36.1053,19.4869,50.0,50.0,54.8319,58.263
0.8,36.5445,20.2228,50.0,50.0,54.4474,57.4492
0.9,36.7606,20.3212,50.0,50.0,54.0658,56.6342
1.0,37.4546,21.2128,50.0,50.0,53.6908,55.816
1.1,38.5109,21.8585,50.0,50.0,53.3242,54.9941
1.2,38.9222,22.2421,50.0,50.0,52.9651,54.1688
1.3,39.1091,23.1421,50.0,50.0,52.6101,53.3418
1.4,39.724,24.1447,50.0,50.0,52.2543,52.5151
1.5,39.9092,24.2773,50.0,50.0,51.8922,51.6911
1.6,39.945,24.8851,50.0,50.0,51.5187,50.8723
1.7,39.6664,25.7893,50.0,50.0,51.1312,50.06
1.8,40.0519,27.0924,50.0,50.0,50.73,49.2544
1.9,39.7447,27.4244,50.0,50.0,50.3186,48.4539
2.0,39.4369,28.4142,50.0,50.0,49.903,47.6556
2.1,40.2274,29.5042,50.0,50.0,49.4907,46.8556
2.2,40.7723,29.4307,50.0,50.0,49.0905,46.0495
2.3,41.1031,30.536,50.0,50.0,48.7087,45.2345
2.4,41.6637,30.5135,50.0,50.0,48.3474,44.4102
2.5,43.0346,31.4647,50.0,50.0,48.0029,43.5787
2.6,43.104,32.3166,50.0,50.0,47.6655,42.7443
2.7,43.7843,32.246,50.0,50.0,47.3205,41.9131
2.8,44.1017,33.2798,50.0,50.0,46.9475,41.094
2.9,43.518,33.8052,50.0,50.0,46.5249,40.2994
3.0,43.788,34.6602,50.0,50.0,46.0346,39.5447
3.1,43.7414,35.6956,50.0,50.0,45.4627,38.8498
3.2,42.8339,35.9323,50.0,50.0,44.7948,38.2465
3.3,43.8152,37.1856,50.0,50.0,43.9609,37.9081
3.4,43.9788,37.7442,50.0,50.0,44.5871,38.5545
3.5,44.1033,39.0956,50.0,50.0,45.3103,39.0902
3.6,45.616,38.7386,50.0,50.0,46.0611,39.5865
3.7,45.5371,39.6308,50.0,50.0,46.723,40.1963
3.8,46.9538,40.4483,50.0,50.0,47.1628,40.9815
3.9,46.7267,40.4361,50.0,50.0,47.3905,41.8523
4.0,47.2731,41.0832,50.0,50.0,47.3326,42.7504
4.1,47.1082,41.9094,50.0,50.0,47.1423,43.6301
4.2,47.5398,42.6976,50.0,50.0,47.0921,44.5287
4.3,46.873,43.6402,50.0,50.0,46.1923,44.5455
4.4,47.3926,44.254,50.0,50.0,46.8834,45.122
4.5,46.8092,45.3779,50.0,50.0,47.3152,45.9117
4.6,47.9064,46.1531,50.0,50.0,47.8121,46.662
4.7,47.8266,46.7945,50.0,50.0,48.4755,47.2702
4.8,48.4469,47.6741,50.0,50.0,49.237,47.7499
4.9,48.9328,47.9753,50.0,50.0,49.9669,48.2765
